id;name;type;subtype;is_active;location_country;ville;nb_evenements;nb_membres;certifie;creation;code_insee
https://actionpopulaire.fr/groupes/0003ada1-226c-4e35-918c-5bf6ef7baf3a/accueil/;Gagny Insoumis;Local;1;TRUE;FR;93220 Gagny;21;42;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/00393de6-84fe-41fb-aca7-df78c2321d66/accueil/;La Campagne Insoumise;Local;1;FALSE;FR;22230 Trémorel;1;2;FALSE;Créé il y a 2 ans;22
https://actionpopulaire.fr/groupes/00471b12-31a4-42af-bae4-c9d73016864d/accueil/;Ambroise Croizat;Local;1;TRUE;FR;33820 Saint Ciers sur Gironde;2;4;TRUE;Créé il y a 3 ans;33
https://actionpopulaire.fr/groupes/005e5d14-bb43-4cf3-b93c-2940789e77d3/accueil/;Nanterre Ville Insoumise;Local;1;TRUE;FR;92000 Nanterre;17;34;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/00644dc0-ac2c-48dd-87f3-6d8c84537c5c/accueil/;Groupe D'action De La Côtière;Local;1;TRUE;FR;01120 MONTLUEL;5;17;TRUE;Créé il y a 3 ans;01
https://actionpopulaire.fr/groupes/0069d422-eeba-46cd-b4fd-c0b8945ad4d1/accueil/;Insoumis De L'ens Lyon;Professionnel;53;FALSE;FR;69007 Lyon;NA;36;FALSE;Créé il y a 3 ans;69
https://actionpopulaire.fr/groupes/00749034-c07e-491b-998b-e2884f9fdd4c/accueil/;Education Et Enseignement Supérieur;Thématique;16;FALSE;FR;31300 Toulouse;1;5;FALSE;Créé l’année dernière;31
https://actionpopulaire.fr/groupes/00cb90f3-f328-4933-b18d-36123af7871c/accueil/;Scapin;Local;1;FALSE;FR;34120 pezenas;NA;17;TRUE;Créé il y a 3 ans;34
https://actionpopulaire.fr/groupes/00d62715-8882-49be-b8b5-7fcf7bc75766/accueil/;Équipe De Soutien Rive Du Cher/Grammont;Soutien Nous Sommes Pour;66;TRUE;FR;37000 Tours;NA;1;FALSE;Créé il y a 3 mois;37
https://actionpopulaire.fr/groupes/00e0e786-91f8-4d78-9067-738142e74f25/accueil/;Petites Bulles Insoumises;Local;1;FALSE;FR;79350 Clessé;1;2;TRUE;Créé il y a 3 ans;79
https://actionpopulaire.fr/groupes/011a2124-2bde-489c-870e-8505ab05b306/accueil/;Insoumis De La Cère;Local;1;TRUE;FR;46130 Laval de Cére;15;10;TRUE;Créé il y a 3 ans;46
https://actionpopulaire.fr/groupes/014b5bc9-5512-45f4-93c3-2bd278eabd50/accueil/;Colombes Insoumise;Local;1;TRUE;FR;92700 Colombes;21;40;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/018c3331-d539-4872-9273-3a702a2d0434/accueil/;Groupe D’action Carcassonne Sud;Fonctionnel;56;FALSE;FR;11000 Carcassonne;NA;1;FALSE;Créé l’année dernière;11
https://actionpopulaire.fr/groupes/018ebf0d-eeb9-4592-a389-61a0e8795d61/accueil/;"Insoumis·es Dunkerque ""Décidez En Commun""";Local;1;TRUE;FR;59240 DUNKERQUE;17;11;TRUE;Créé il y a 3 ans;59
https://actionpopulaire.fr/groupes/01962939-def3-473a-ae18-8a0d538065cb/accueil/;Quartiers Sud Insoumis De Créteil;Local;1;TRUE;FR;94000 Créteil;6;4;TRUE;Créé il y a 3 ans;94
https://actionpopulaire.fr/groupes/01af30de-f46f-4a33-ad93-8d6ddee88fb9/accueil/;Tours - Equipe De Soutien 2022 - Nous Sommes Pour;Soutien Nous Sommes Pour;66;TRUE;FR;37000 Tours;1;3;FALSE;Créé le mois dernier;37
https://actionpopulaire.fr/groupes/01cfa963-3bcf-4d2c-a015-e325fba0410e/accueil/;Appel Pour Une Fédération Populaire En Occitanie: Actions Et Dons Pour Financer Les Actions;Fonctionnel;50;TRUE;FR;31300 Toulouse;26;20;TRUE;Créé il y a 6 mois;31
https://actionpopulaire.fr/groupes/01e94dea-4b11-40c1-9ada-284af7b35428/accueil/;Ga Kallisté;Local;1;FALSE;FR;13015 Marseille;13;8;TRUE;Créé il y a 2 ans;13
https://actionpopulaire.fr/groupes/01eb6e18-a391-4e5e-87a3-3d1065ec76f2/accueil/;Nous Sommes Pour - Haute Savoie;Soutien Nous Sommes Pour;66;TRUE;FR;74000 Annecy;2;9;FALSE;Créé il y a 3 mois;74
https://actionpopulaire.fr/groupes/026b5d2e-701c-4a60-b102-4494096a2a69/accueil/;Jeunes Insoumis·es Grenoble;Thématique;33;FALSE;FR;38000 Grenoble;NA;19;FALSE;Créé il y a 3 ans;38
https://actionpopulaire.fr/groupes/0279637f-d0f0-4107-a908-4776eae6d399/accueil/;Goussainville En Commun;Local;1;TRUE;FR;95190 Goussainville;4;24;TRUE;Créé il y a 3 ans;95
https://actionpopulaire.fr/groupes/029792e7-8e3b-4c11-955a-871a6819c17e/accueil/;Noussommespour Vallée De La Thur;Local;1;FALSE;FR;68700 STEINBACH;1;2;FALSE;Créé il y a 2 mois;68
https://actionpopulaire.fr/groupes/02a0c15d-4947-449c-848f-28c598a2cb40/accueil/;Nevers Insoumis Ouest;Local;1;TRUE;FR;58000 Nevers;18;4;TRUE;Créé il y a 2 ans;58
https://actionpopulaire.fr/groupes/02caf767-36b2-4fda-82a8-9b9ab9c300ce/accueil/;Comité D'appui Pour Les Élections Européennes - Métropole De Rouen;Fonctionnel;58;FALSE;FR;76000 Rouen;16;29;TRUE;Créé il y a 2 ans;76
https://actionpopulaire.fr/groupes/02e0ccf4-bcd5-4e31-82be-3ec4037f66ec/accueil/;Les Insoumis·es De Saint Aubin;Local;1;FALSE;FR;31000 Toulouse;30;100;TRUE;Créé il y a 3 ans;31
https://actionpopulaire.fr/groupes/030b05e6-2a28-4060-a341-1740a1eef646/accueil/;Nap'oi - Nouvelle Agit' Prop' D'occitanie Insoumise - Groupe Théâtre;Fonctionnel;50;FALSE;FR;31000 Toulouse;3;6;FALSE;Créé il y a 2 ans;31
https://actionpopulaire.fr/groupes/031816b7-41d5-4854-ae1c-c535a587ae13/accueil/;Attention, Gesticulation En Cours!;Local;1;FALSE;FR;74000 Annecy;8;12;TRUE;Créé il y a 3 ans;74
https://actionpopulaire.fr/groupes/03251983-99d4-4fc8-a889-f43c9f1f2131/accueil/;Les Insoumis·es De Revel;Local;1;FALSE;FR;31250 Revel;11;22;TRUE;Créé il y a 3 ans;31
https://actionpopulaire.fr/groupes/033e7fcb-ed08-4e6b-ae56-cedcc8a30091/accueil/;Montagne De Lure;Local;1;FALSE;FR;04150 Banon;1;25;TRUE;Créé il y a 3 ans;04
https://actionpopulaire.fr/groupes/0345b02f-a438-4c09-aa00-049e0d523b33/accueil/;Bollène Lapalud Insoumis;Local;1;FALSE;FR;84500 Bollène;6;9;TRUE;Créé il y a 2 ans;84
https://actionpopulaire.fr/groupes/03599ff5-ff82-4829-8adb-d7b74acb9aa2/accueil/;Comité D'appui Du 11ème Arrondissement De Paris;Fonctionnel;58;TRUE;FR;75011 Paris;33;31;TRUE;Créé il y a 2 ans;75
https://actionpopulaire.fr/groupes/03703f82-8e56-425b-9505-19865f51d5e8/accueil/;Vimeu 1;Local;1;TRUE;FR;80390 Fressenneville;5;24;TRUE;Créé il y a 3 ans;80
https://actionpopulaire.fr/groupes/039363e7-ca77-4364-ab5f-90109e75f13a/accueil/;Suresnes Insoumise;Local;1;FALSE;FR;92150 Suresnes;14;24;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/03937dbc-b04e-473b-b719-a9fa792722be/accueil/;Jeunes Insoumis·es De La Vallée-Du-Gier;Thématique;33;FALSE;FR;42400 Saint-Chamond;1;4;FALSE;Créé il y a 2 ans;42
https://actionpopulaire.fr/groupes/03d4f64d-964d-4510-ae87-4b6516145839/accueil/;Louise Michel L'insoumise;Local;1;FALSE;FR;31600 Muret;NA;1;FALSE;Créé il y a 2 mois;31
https://actionpopulaire.fr/groupes/03e4f077-d698-4e6b-896f-65dd10c74d11/accueil/;Atelier Écosystème Numérique Pour Les Ga;Fonctionnel;50;FALSE;FR;34200 Sète;NA;5;FALSE;Créé il y a 2 ans;34
https://actionpopulaire.fr/groupes/0405ecaa-a0c5-408b-890e-722ef3a93ff8/accueil/;Insoumis·es Pays Massatois;Local;1;TRUE;FR;09320 Massat;1;9;TRUE;Créé il y a 3 ans;09
https://actionpopulaire.fr/groupes/04377ec1-37be-4e17-8b45-f901e365d7b1/accueil/;L'inspection Du Travail Insoumise;Fonctionnel;49;FALSE;FR;75015 PARIS;NA;6;FALSE;Créé il y a 3 ans;75
https://actionpopulaire.fr/groupes/045186f3-93ef-4ee1-a01c-c13b69caa136/accueil/;Comité D'appui De Belfort;Fonctionnel;58;FALSE;FR;90000 Belfort;5;31;TRUE;Créé il y a 2 ans;90
https://actionpopulaire.fr/groupes/04549410-5234-4f3c-a60d-dcc8ccc602a8/accueil/;Atelier Des Lois;Fonctionnel;46;TRUE;FR;75010 Paris;1;1;FALSE;Créé il y a 11 heures;75
https://actionpopulaire.fr/groupes/0468ad36-c883-4eba-a9b7-14cac38c8943/accueil/;Groupe D'action D'italie Du Nord;Local;1;FALSE;IT;21100 Varese;NA;3;FALSE;Créé il y a 9 mois;99
https://actionpopulaire.fr/groupes/04798607-2692-4563-858f-e8cccb32770d/accueil/;Les Insoumis De La Rive Drette;Local;1;TRUE;FR;35400 Saint Malo;6;11;TRUE;Créé il y a 8 mois;35
https://actionpopulaire.fr/groupes/04a33c06-a269-423d-a0bb-4cf25d56590b/accueil/;"Équipe De Soutien ""Nous Sommes Pour"" À Créteil";Soutien Nous Sommes Pour;66;TRUE;FR;94000 Créteil;NA;3;FALSE;Créé il y a 3 semaines;94
https://actionpopulaire.fr/groupes/04c23206-11cc-470c-928a-1f43a7bd53fe/accueil/;Auchan Villetaneuse;Professionnel;54;FALSE;FR;93430 Villetaneuse;NA;6;FALSE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/04c657f2-81cd-4c60-859d-eb2097401602/accueil/;Sd-Lfi (Saint-Denis - La France Insoumise);Local;1;FALSE;FR;93200 Saint-Denis;4;20;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/04cbc1d0-3089-4d39-8784-6886847d3cdd/accueil/;Groupe D'action Des Dombes;Fonctionnel;49;FALSE;FR;01320 saint nizier le desert;NA;1;FALSE;Créé il y a 4 mois;01
https://actionpopulaire.fr/groupes/04dcbf12-eee1-43ed-9bcc-5cee5a459c8b/accueil/;Équipe De Soutien De Vauban-Esquermes;Soutien Nous Sommes Pour;66;TRUE;FR;59000 Lille;NA;2;FALSE;Créé il y a 3 mois;59
https://actionpopulaire.fr/groupes/04ec0fee-325c-46d1-a6c8-561a7c1ee232/accueil/;Égalité Fraternité;Thématique;19;FALSE;FR;59390 Lannoy;NA;1;FALSE;Créé il y a 4 mois;59
https://actionpopulaire.fr/groupes/04fefd08-45ad-4f7b-a94e-fb4bb20763c5/accueil/;Selestat Insoumise;Local;1;TRUE;FR;67600 Muttersholtz;27;61;TRUE;Créé il y a 3 ans;67
https://actionpopulaire.fr/groupes/051a0a7c-6135-459c-b1ac-6de3eca6dfcc/accueil/;Solidarité Saint-Martin-Au-Laert;Local;1;FALSE;FR;62500 saint martin au laert;6;22;TRUE;Créé il y a 3 ans;62
https://actionpopulaire.fr/groupes/052b1591-69bb-41e9-b831-e976f8d37c0e/accueil/;Équipe De Soutien De Villenave;Soutien Nous Sommes Pour;66;TRUE;FR;"""33140 Villenave dOrnon""";NA;4;FALSE;Créé il y a 3 mois;33
https://actionpopulaire.fr/groupes/052dc37d-8450-4a9e-89ef-c8d9d03f1e42/accueil/;Groupe Rosa Parks;Soutien Nous Sommes Pour;66;TRUE;FR;31520 Ramonville Saint Agne;NA;1;FALSE;Créé il y a 2 mois;31
https://actionpopulaire.fr/groupes/0559bb24-13ca-4477-a713-fcf9c4549d0f/accueil/;Les Insoumis Sardieurots;Local;1;FALSE;FR;38260 Sardieu;10;9;TRUE;Créé il y a 3 ans;38
https://actionpopulaire.fr/groupes/05641e73-9e59-4147-a5a5-6f23776585bf/accueil/;Groupe D'action Education/Formation France Insoumise;Thématique;16;FALSE;FR;34090 Montpellier;NA;7;FALSE;Créé il y a 3 ans;34
https://actionpopulaire.fr/groupes/05709d56-838d-4cc7-ba39-0d0928cb1652/accueil/;Groupe D'action Clémenceau Berthelot Gambetta;Local;1;TRUE;FR;34000 Montpellier;3;7;TRUE;Créé il y a 8 mois;34
https://actionpopulaire.fr/groupes/05788894-b9de-41ab-b947-65b861b56dc0/accueil/;Nous Sommes Pour - Cergy !;Soutien Nous Sommes Pour;66;TRUE;FR;95800 Cergy;NA;2;FALSE;Créé il y a 2 mois;95
https://actionpopulaire.fr/groupes/058baf70-72dd-40f7-a9e9-c77667f5a669/accueil/;Equipe De Soutien Du Chablais;Soutien Nous Sommes Pour;66;TRUE;FR;74550 Orcier;NA;4;FALSE;Créé il y a 3 mois;74
https://actionpopulaire.fr/groupes/059eca97-26e0-404e-b22b-97af4e35e76d/accueil/;Comité D'appui De Pointe-À-Pitre;Fonctionnel;58;FALSE;GP;97139 Les Abymes;52;22;TRUE;Créé il y a 2 ans;971
https://actionpopulaire.fr/groupes/05a18d2b-963d-44ed-867e-58a8dec97a93/accueil/;Comité D'appui De Créteil;Fonctionnel;58;TRUE;FR;94000 Créteil;25;21;TRUE;Créé il y a 2 ans;94
https://actionpopulaire.fr/groupes/05a58357-974a-421a-b0df-5cbf05c6ab24/accueil/;Vincennes;Soutien Nous Sommes Pour;66;TRUE;FR;94300 VINCENNES;NA;2;FALSE;Créé il y a 3 mois;94
https://actionpopulaire.fr/groupes/05ac99d4-fb93-4317-8467-ba3c5d5e411f/accueil/;Place Menilmontant;Soutien Nous Sommes Pour;66;TRUE;FR;75011 Paris;NA;2;FALSE;Créé il y a 3 mois;75
https://actionpopulaire.fr/groupes/05df91d1-4271-4d85-ac95-1a941012f59b/accueil/;Ville(S) En Commun;Thématique;9;FALSE;FR;63000 Clermont-Ferrand;12;23;TRUE;Créé il y a 3 ans;63
https://actionpopulaire.fr/groupes/05f1ac99-461c-4247-bed6-34d1b3500ac1/accueil/;Les Insoumis De Diémoz;Soutien Nous Sommes Pour;66;TRUE;FR;38790 Diémoz;NA;2;FALSE;Créé il y a 2 mois;38
https://actionpopulaire.fr/groupes/063dff2e-fdb5-4cd1-aaf3-2d79b4b611d9/accueil/;Équipe De Soutien Du Pays De La Châtre;Soutien Nous Sommes Pour;66;TRUE;FR;36400 La Châtre;NA;1;FALSE;Créé il y a 3 mois;36
https://actionpopulaire.fr/groupes/064c98b1-aa3c-4058-b40b-1f8d2bfe0141/accueil/;Sèvres-Insoumis;Local;1;FALSE;FR;92310 Sèvres;5;31;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/067e28ac-af55-4b8d-9722-6cd6070755c1/accueil/;Asnières Insoumise;Local;1;FALSE;FR;92600 Asnières-sur-Seine;11;55;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/068d78b5-781d-4f24-93af-d314b33c5dba/accueil/;Équipe De Soutien Du Moule;Soutien Nous Sommes Pour;66;TRUE;FR;97160 LE MOULE;NA;2;FALSE;Créé il y a 3 mois;971
https://actionpopulaire.fr/groupes/06a296ca-6855-4eff-af11-3f94507fae8b/accueil/;Créteil En Commun;Thématique;16;FALSE;FR;94000 Créteil (94000);5;6;FALSE;Créé il y a 2 ans;94
https://actionpopulaire.fr/groupes/06d12d5f-a528-4bdc-acb1-37aa235261a4/accueil/;Le Vimeu Insoumis;Local;1;TRUE;FR;80580 Erondelle;8;3;TRUE;Créé il y a 3 ans;80
https://actionpopulaire.fr/groupes/06dec57c-5643-456b-a6a7-f17f3e7af4a9/accueil/;Rouen Gauche Insoumis !;Local;1;TRUE;FR;76100 Rouen;9;26;TRUE;Créé il y a 3 ans;76
https://actionpopulaire.fr/groupes/06e6761f-210e-447c-b8da-3b8273d67fbe/accueil/;On A Un Avis Sur...;Thématique;10;FALSE;FR;27590 Pîtres;NA;2;FALSE;Créé il y a 3 ans;27
https://actionpopulaire.fr/groupes/06ee9862-3fc7-4e8a-bf0b-43a712a52d30/accueil/;Accès À La Culture Pour Toutes Et Tous Par L'education;Thématique;37;FALSE;FR;34 090 Montpellier;1;8;FALSE;Créé il y a 3 ans;34
https://actionpopulaire.fr/groupes/06f74c79-6710-40d8-ba40-160586559f9e/accueil/;Angers Insoumise;Local;1;TRUE;FR;49000 Angers;34;194;TRUE;Créé il y a 3 ans;49
https://actionpopulaire.fr/groupes/072abac9-437d-47ed-b682-867f8165a370/accueil/;Nîmes Sud;Local;1;TRUE;FR;30000 Nimes;2;3;TRUE;Créé il y a 2 mois;30
https://actionpopulaire.fr/groupes/07656025-04b4-48e7-94c4-efa4ad3f3aed/accueil/;La France Insoumise Corcieux Bruyères;Local;1;FALSE;FR;88430 Corcieux;2;9;TRUE;Créé il y a 3 ans;88
https://actionpopulaire.fr/groupes/07753f21-fc9a-42fe-9232-b7931fef600b/accueil/;La France Insoumise De Haute-Lozère;Local;1;FALSE;FR;48310 Noalhac;NA;1;FALSE;Créé le mois dernier;48
https://actionpopulaire.fr/groupes/0776afd0-b5f0-41cc-819a-9c10f10093dd/accueil/;Dourdan Actions Citoyennes;Local;1;TRUE;FR;91410 Dourdan;3;22;TRUE;Créé il y a 3 ans;91
https://actionpopulaire.fr/groupes/078a67b4-1b68-4c48-99fe-fa0667e6e482/accueil/;Carte Scolaire : Ouverture Et Fermeture De Classes;Thématique;16;FALSE;FR;75010 Paris;NA;2;FALSE;Créé il y a 2 ans;75
https://actionpopulaire.fr/groupes/0794b768-8911-44b5-b457-d9918a0f477b/accueil/;Caen Insoumis;Local;1;TRUE;FR;14000 Caen;11;21;TRUE;Créé il y a 3 ans;14
https://actionpopulaire.fr/groupes/079868e5-7931-4d70-a36e-c7f04009abd4/accueil/;L'avenir En Commun Universel;Fonctionnel;50;FALSE;FR;17300 ROCHEFORT;NA;2;FALSE;Créé il y a 2 ans;17
https://actionpopulaire.fr/groupes/079949bb-c89e-4521-9a75-f20d98b413f1/accueil/;Franconville En Commun;Local;1;FALSE;FR;95130 Franconville;2;5;TRUE;Créé il y a 2 ans;95
https://actionpopulaire.fr/groupes/079de2b9-a9db-4a4d-8a1e-dcdefa62f06d/accueil/;Groupe D'action Des Huches;Fonctionnel;49;FALSE;FR;43260 Saint Etienne Lardeyrol;1;4;FALSE;Créé l’année dernière;43
https://actionpopulaire.fr/groupes/07b777c3-a690-4d25-a0dc-7efd62de1c74/accueil/;"Groupe Local ""Droits Nouveaux Et Lgbti"" De Nantes";Thématique;10;FALSE;FR;44000 nantes;1;6;TRUE;Créé il y a 4 mois;44
https://actionpopulaire.fr/groupes/07b93853-a68f-4e0e-b1c3-7a00b510229a/accueil/;Groupe D’action Résistance Bobigny;Local;1;FALSE;FR;93000 Bobigny;2;1;FALSE;Créé il y a 2 ans;93
https://actionpopulaire.fr/groupes/07ee9b0c-72fd-4d9e-9079-c3c84a1a9fb2/accueil/;Bondy Jlm;Local;1;FALSE;FR;93140 Bondy;4;18;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/082d5a4d-4e11-4ad6-b686-dde7e3847568/accueil/;Groupe D'action D'auxerre-Puisaye;Local;1;TRUE;FR;89000 AUXERRE;2;12;FALSE;Créé il y a 4 mois;89
https://actionpopulaire.fr/groupes/084f8cbd-a4c7-4157-a4eb-89a00cb9cd3f/accueil/;Stains Insoumise.;Local;1;FALSE;FR;93240 Stains;3;3;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/08d2038b-9c7c-4669-be85-b45c5764d5bc/accueil/;Les Insoumis Hilairois;Local;1;TRUE;FR;85270 Saint Hilaire de Riez;1;3;FALSE;Créé il y a 3 semaines;85
https://actionpopulaire.fr/groupes/08d56ac9-c6d5-459c-a9a9-ed63bbbffd1f/accueil/;2ème Printemps Des Landes Insoumises;Fonctionnel;46;FALSE;FR;40400 Carcarès Ste Croix;3;2;FALSE;Créé il y a 3 ans;40
https://actionpopulaire.fr/groupes/08e6d42c-3f59-4043-b3d5-388ab5d58524/accueil/;Comité D'appui De L'agglomération De La-Roche-Sur-Yon;Fonctionnel;58;FALSE;FR;85430 LES CLOUZEAUX;4;8;TRUE;Créé il y a 2 ans;85
https://actionpopulaire.fr/groupes/08f14345-0cd4-4244-9042-f01e1940d6fa/accueil/;Le Jardin De Jaures;Local;1;TRUE;FR;81190 PAMPELONNE;14;9;TRUE;Créé il y a 3 ans;81
https://actionpopulaire.fr/groupes/09102ece-263a-4a42-bab3-9b7919068ef6/accueil/;Lons L'insoumise;Local;1;FALSE;FR;39000 Lons le Saunier;10;10;TRUE;Créé il y a 3 ans;39
https://actionpopulaire.fr/groupes/09274844-a546-4c56-a5b9-6f130f30f4ee/accueil/;Équipe De Soutien De Romillé;Soutien Nous Sommes Pour;66;TRUE;FR;35850 ROMILLE;NA;3;FALSE;Créé la semaine dernière;35
https://actionpopulaire.fr/groupes/094163d3-626e-4ec9-b65e-6f156829a4f4/accueil/;Les Partageux;Local;44;TRUE;FR;93160 Noisy-le-Grand;3;17;TRUE;Créé il y a 3 ans;93
https://actionpopulaire.fr/groupes/095f9268-fe46-4879-90b0-9a50dd8ed3c9/accueil/;Insoumis.es Du Tour Du Lac;Local;1;FALSE;FR;38850 Charavines;2;14;TRUE;Créé il y a 2 ans;38
https://actionpopulaire.fr/groupes/09607e04-d127-4aa0-b7b5-61fbb7becfc4/accueil/;Comité D'appui De Lille;Fonctionnel;58;TRUE;FR;59000 Lille;23;43;TRUE;Créé il y a 2 ans;59
https://actionpopulaire.fr/groupes/09b0a20d-c403-4d97-8d2f-eed4a25e30dd/accueil/;La France Insoumise - A Châtillon Aussi;Local;1;TRUE;FR;92320 Châtillon;10;38;TRUE;Créé il y a 3 ans;92
https://actionpopulaire.fr/groupes/09b442a1-98cc-485f-8848-ec45b4412cff/accueil/;Equipe De Soutient De Saint-Vérand;Soutien Nous Sommes Pour;66;TRUE;FR;69620 Saint-Vérand;NA;1;FALSE;Créé il y a 3 mois;69
https://actionpopulaire.fr/groupes/09bc031a-8939-49bd-83ae-6677be3a462b/accueil/;Groupe D'action Du Réseau Éducation;Thématique;16;FALSE;FR;49000 Angers;NA;2;TRUE;Créé il y a 2 ans;49
https://actionpopulaire.fr/groupes/09dd9a36-9436-4989-b9ea-defd2fee3ed9/accueil/;Alès Insoumise;Local;1;FALSE;FR;30100 Alès;8;27;TRUE;Créé il y a 3 ans;30
https://actionpopulaire.fr/groupes/09f6474c-5750-4133-be84-caf06e33914d/accueil/;Les Insoumis De La Haute Vallée De L’arc (Ihva);Local;1;FALSE;FR;13530 Trets;12;38;TRUE;Créé il y a 3 ans;13
https://actionpopulaire.fr/groupes/0a0ccd7b-63ea-4742-aa60-deeceb3bd846/accueil/;Les Insoumis-E-S De Marly Le Roi;Local;1;FALSE;FR;78160 Marly-le-Roi;1;37;TRUE;Créé il y a 3 ans;78
https://actionpopulaire.fr/groupes/0a1f64d9-9b63-449a-a36d-655f370c61e1/accueil/;Insoumis·es De Jeanne D'arc-Chalets-Arnaud Bernard;Local;1;TRUE;FR;31000 Toulouse (31000);67;52;TRUE;Créé il y a 3 ans;31
https://actionpopulaire.fr/groupes/0a20ed33-0e1c-4077-bcfa-003361fde745/accueil/;Rennes Centre Sud Insoumise;Local;1;TRUE;FR;35000 Rennes;42;71;TRUE;Créé il y a 3 ans;35
https://actionpopulaire.fr/groupes/0a312267-be5a-4eca-ae3d-f6d70bad74db/accueil/;Jeunes Insoumis·es Strasbourg;Thématique;33;TRUE;FR;67000 STRASBOURG;7;18;TRUE;Créé il y a 2 ans;67
https://actionpopulaire.fr/groupes/0a407dd7-4cad-467d-95ac-873ae4fe7ce8/accueil/;Féministes Insoumis·es Grenoble;Thématique;22;FALSE;FR;38000 Grenoble;3;12;FALSE;Créé il y a 3 ans;38
https://actionpopulaire.fr/groupes/0a4453fa-2739-42e0-b6e9-70ff5e54e033/accueil/;Equipe De Soutien De Cahors;Soutien Nous Sommes Pour;66;TRUE;FR;46000 Cahors;NA;3;FALSE;Créé le mois dernier;46
https://actionpopulaire.fr/groupes/0a4c32d4-8387-4861-a1c9-565add427a72/accueil/;Ga Vallée Du Cens;Local;1;TRUE;FR;44700 Orvault;37;13;TRUE;Créé il y a 3 ans;44
https://actionpopulaire.fr/groupes/0a82dd7a-f1e2-4445-bc1b-c300bf84f094/accueil/;Séné Insoumise;Local;1;FALSE;FR;56860 SENE;3;8;TRUE;Créé il y a 3 ans;56
https://actionpopulaire.fr/groupes/0a96f305-99d7-4f98-890a-00fb5e75a84a/accueil/;Action Populaire Romainville;Local;1;FALSE;FR;93230 ROMAINVILLE;NA;3;TRUE;Créé le mois dernier;93
https://actionpopulaire.fr/groupes/0a976439-d282-48de-a1b8-1fba3f86910e/accueil/;Equipe D'animation De La Campagne Des Départementales 2021 Dans L'indre;Fonctionnel;46;TRUE;FR;36000 Châteauroux;3;7;FALSE;Créé il y a 3 ans;36
https://actionpopulaire.fr/groupes/0b06ab44-cf51-4a3f-bc8f-85575581f4f6/accueil/;Groupe Toulousain Elfi;Thématique;33;TRUE;FR;31100 Toulouse;1;5;FALSE;Créé il y a 2 mois;31
https://actionpopulaire.fr/groupes/0b1cbead-c052-4fef-8740-102007fb30a0/accueil/;Equipe De Soutien La Chapelle;Soutien Nous Sommes Pour;66;TRUE;FR;75018 Paris;NA;2;FALSE;Créé le mois dernier;75
https://actionpopulaire.fr/groupes/0b3091a9-934f-46fa-9e75-8438905862ac/accueil/;Perpignan Saint Martin Insoumis;Local;1;TRUE;FR;66000 Perpignan;19;14;TRUE;Créé il y a 3 ans;66
https://actionpopulaire.fr/groupes/0b7b29b5-fa5a-4b8c-a81f-79642ffd09e6/accueil/;Comité D'appui Du Pays De Forcalquier - Montagne De Lure;Fonctionnel;58;FALSE;FR;04300 Forcalquier;14;16;TRUE;Créé il y a 2 ans;04
https://actionpopulaire.fr/groupes/0bb44415-e2bf-4009-ba4c-7f3a4fd885a5/accueil/;Volvic Insoumise;Local;1;TRUE;FR;63530 Enval;3;12;TRUE;Créé il y a 3 ans;63
https://actionpopulaire.fr/groupes/0c098aa4-3237-4947-8219-c11217a6a1e9/accueil/;Eau Et Biodiversité;Thématique;17;FALSE;FR;13001 Marseille;3;4;FALSE;Créé il y a 2 ans;13
https://actionpopulaire.fr/groupes/0c0aaae0-38b8-4587-83ef-fcc908d84073/accueil/;Coulaines Et Environs;Local;1;FALSE;FR;72190 Coulaines;8;20;TRUE;Créé il y a 3 ans;72
https://actionpopulaire.fr/groupes/0c14a543-d251-4cdb-ac16-9077e2b7dc00/accueil/;Comité D'appui Castres;Fonctionnel;58;FALSE;FR;81100 CASTRES;5;7;TRUE;Créé il y a 2 ans;81
https://actionpopulaire.fr/groupes/0c4efbf5-77ca-4e56-ab2f-2eafe41a6590/accueil/;Les Insoumis·es D'athis-Mons;Local;1;FALSE;FR;91200 Athis Mons;1;15;TRUE;Créé il y a 3 ans;91
https://actionpopulaire.fr/groupes/0c631cde-50d6-4d19-bcf6-4f0d710ba600/accueil/;Haut Vernet Insoumis;Local;1;TRUE;FR;66000 Perpignan;13;11;TRUE;Créé il y a 3 ans;66
https://actionpopulaire.fr/groupes/0c90f068-6508-4573-a944-87dc29c3e408/accueil/;Nous Sommes Pour De La 11 Ème Circonscription Du Rhône;Soutien Nous Sommes Pour;66;TRUE;FR;69700 Givors;NA;1;FALSE;Créé le mois dernier;69
https://actionpopulaire.fr/groupes/0cc43fdd-e737-4c96-b2ad-a6ec2bcf5d8e/accueil/;Groupe Action Climat;Local;1;TRUE;FR;26400 Crest;20;15;TRUE;Créé il y a 3 ans;26
